disc,link,state,inst,prgm,dept,admin,geog_name,geog_dept,AA,ASc,BS,BA,MS,MA,PhD,Associates Degree in Geography/Geographic Sciences and another subject,Bachelors Degree in Geography/Geographic Sciences and another subject,Masters Degree in Geography and another subject,PhD Degree in Geography and another subject,Notes,UGrad Concentrations
"Applied Geography Biogeography Cartography Climatology/Meteorology Conservation, Land Use, Resource Management Cultural Ecology Economic Development Environmental Studies Geomorphology GIS GIS Certificate Program Hazards Location Theory Physical Geography/General Planning (Regional/Urban) Political Ecology Quantitative Methods Remote Sensing Transportation and Communication Water Resources",https://geography.ua.edu/,AL,University of Alabama,,Department of Geography,College of Arts and Sciences,x,x,,,x,x,x,,x,,,,,,"Earth System Science
Regional, Urban, and Environmental Planning
Geographic Information Science (GIS)"
"Applied Geography Biogeography Cartography Climatology/Meteorology Conservation, Land Use, Resource Management Economic Development Economic Geography Energy Environmental Studies Geographic Education Geographic Thought Geomorphology GIS GIS Certificate Program Hazards Location Theory Physical Geography/General Planning (Regional/Urban) Political Geography Population Geography Quantitative Methods Remote Sensing Urban Geography Water Resources",http://www.auburn.edu/academic/cosam/departments/geosciences/academics/index.htm,AL,Auburn University,,Department of Geosciences,College of Science and Mathematics,,,,,,x,x,,,,,,,,
"Agricultural Geography Applied Geography Biogeography Cartography Climatology/Meteorology Conservation, Land Use, Resource Management Cultural Ecology Cultural Geography Distance/Online Degree Program Economic Development Economic Geography Energy Environmental Studies Geographic Education Geographic Thought Geomorphology GIS GIS Certificate Program Hazards Historical Geography Location Theory Physical Geography/General Planning (Regional/Urban) Political Ecology Political Geography Population Geography Quantitative Methods Regional Development Recreation and Tourism Remote Sensing Rural Geography Social Geography Transportation and Communication Urban Geography",https://www.una.edu/geography/Undergrad/geography-major/index.html,AL,University of North Alabama,,Department of Geography,"College of Arts, Sciences, and Engineering",x,x,,,x,x,,,,,,,,GIS MS,
,https://www.uaf.edu/geosciences/academics/geography/index.php,AK ,University of Alaska Fairbanks,,Department of Geosciences ,"
College of Natural Science and Mathematics",,,,,x,x,x,x,x,,,,,,"Landscape Analysis & Climate Change Studies, environmental studies, geospatial sciences"
"Applied Geography Climatology/Meteorology Conservation, Land Use, Resource Management Cultural Geography Distance/Online Degree Program Economic Development Economic Geography Energy Geographic Thought Geomorphology GIS GIS Certificate Program Hazards Location Theory Physical Geography/General Planning (Regional/Urban) Quantitative Methods Remote Sensing Transportation and Communication Urban Geography Water Resources",https://sgsup.asu.edu/degree-programs/undergraduate-degrees,AZ,Arizona State University,,,The College of Liberal Arts and Sciences,,,,,x,x,,x,x,,,,,GIS MS,
Biogeography Cartography Cultural Geography Distance/Online Degree Program Economic Geography Energy Environmental Studies Gender Geographic Education GIS GIS Certificate Program Physical Geography/General Planning (Regional/Urban) Political Ecology Political Geography Population Geography Quantitative Methods Regional Development Remote Sensing Rural Geography Social Geography Transportation and Communication Urban Geography Water Resources,https://geography.arizona.edu/undergraduate-overview,AZ,University of Arizona,,"Department of Geography, Planning, and Recreation",College of Social and Behavioral Sciences,x,,,,x,x,,x,x,,,,,GIS MS,"Environmental Studies BA, Food Studies BA, BS Urban and Regional Devel, BS GIS, unspecialized BS and BA"
,https://nau.edu/gpr/home/geography-planning-programs/,AZ,Northern Arizona University,,,College of Social and Behavioral Sciences,x,,,,x,,,,,,x,,,BS Geographic Science and Community Planning,
,https://www.mesacc.edu/departments/cultural-science/geography,AZ,Mesa Community College,,Department of Cultural Science,,,,x,x,,,,,,,,,,,
Cartography Climatology/Meteorology GIS GIS Certificate Program Hazards Political Geography Remote Sensing Urban Geography,https://fulbright.uark.edu/departments/geosciences/,AR,"University of Arkansas, Fayetteville",,Department of Geosciences,Fulbright College of Arts and Sciences,,,,,,x,x,,,,,,, ,
Applied Geography Biogeography Climatology/Meteorology Cultural Geography Distance/Online Degree Program Environmental Studies Gender GIS GIS Certificate Program Political Ecology Political Geography,https://catalog.humboldt.edu/preview_program.php?catoid=5&poid=1174,CA,Humboldt State University,,"Department of Geography, Environment and Spatial Analysis","College of Arts, Humanities and Social Sciences",x,,,,,x,,,,,,,, ,
"Cartography Conservation, Land Use, Resource Management GIS GIS Certificate Program Physical Geography/General Planning (Regional/Urban) Regional Development Transportation and Communication Urban Geography Water Resources",https://www.csuchico.edu/geop/programs/majors.shtml,CA,"California State University, Chico",,Department of Geography and Planning,College of Behavioral and Social Sciences,x,,,,x,x,,,,,,,,,
"Applied Geography Biogeography Climatology/Meteorology Conservation, Land Use, Resource Management Cultural Ecology Cultural Geography Energy Environmental Studies Geomorphology GIS Hazards Physical Geography/General Planning (Regional/Urban) Political Ecology Political Geography Quantitative Methods Remote Sensing Social Geography Transportation and Communication Urban Geography Water Resources",http://gep.sonoma.edu/,CA,Sonoma State University,,"Department of Geography, Environment, and Planning",School of Social Sciences,x,,,,x,x, ,,,,x,,,"BS Environmental Science, Geography and Management; Bachelor of Arts in Environmental Studies, Geography, and Planning",
"Agricultural Geography Applied Geography Biogeography Climatology/Meteorology Conservation, Land Use, Resource Management Cultural Geography Economic Geography Environmental Studies Gender GIS Historical Geography Medical Geography Physical Geography/General Political Ecology Political Geography Quantitative Methods Regional Development Remote Sensing Rural Geography Social Geography Transportation and Communication Urban Geography Water Resources",https://geography.ucdavis.edu/,CA,"University of California, Davis",,Department of Human Ecology,College of Agricultural and Environmental Sciences,,,,,,,,x,x,,,,,,
Applied Geography Biogeography Cartography Climatology/Meteorology Cultural Geography Geographic Education Geographic Thought GIS Physical Geography/General Planning (Regional/Urban) Political Geography Population Geography Quantitative Methods Remote Sensing Rural Geography Social Geography Transportation and Communication Urban Geography,https://www.csus.edu/college/natural-sciences-mathematics/geography/,CA,"California State University, Sacramento ",,Department of Geography,College of Natural Sciences and Mathematics,x,x,,,,x,,,,,,,, ,"BA in Geography (Geographic Information Systems and Analysis)

BA in Geography (Human Geography)

BA in Geography (Metropolitan Area Planning)

BA in Geography (Physical Geography)

"
Climatology/Meteorology Cultural Geography Environmental Studies GIS GIS Certification Program Physical Geography/General,https://crc.losrios.edu/academics/programs-and-majors/geography,CA,Cosumnes River College,Geography,,"Science, Engineering, and Math Community",,,x,x,,,,,,,,,,,
"Biogeography Cartography Climatology/Meteorology Conservation, Land Use, Resource Management Cultural Geography Economic Development Economic Geography Environmental Studies Gender Geographic Thought Geomorphology GIS Physical Geography/General Political Ecology Political Geography Quantitative Methods Remote Sensing Rural Geography Social Geography Urban Geography Water Resources",https://geography.berkeley.edu/our-department,CA,"University of California, Berkeley",,Department of Geography,College of Letters and Science ,x,x,,,,x,,,x,,,,,,
"Agricultural Geography Applied Geography Biogeography Cartography Climatology/Meteorology Conservation, Land Use, Resource Management Cultural Geography Economic Geography Environmental Studies Gender Geographic Thought Geomorphology GIS GIS Certificate Program Hazards Historical Geography Medical Geography Physical Geography/General Planning (Regional/Urban) Political Geography Quantitative Methods Remote Sensing Social Geography Transportation and Communication Urban Geography Water Resources",https://geog.sfsu.edu/,CA,San Francisco State University,,Department of Geography and Environment,College of Science and Engineering,x,,,,,x,,x,,,,,,MS GIS,
"Agricultural Geography Applied Geography Biogeography Climatology/Meteorology Conservation, Land Use, Resource Management Cultural Ecology Cultural Geography Distance/Online Degree Program Economic Geography Energy Environmental Studies Geographic Education Geographic Thought Geomorphology Hazards Physical Geography/General Population Geography Quantitative Methods Recreation and Tourism Social Geography Urban Geography Water Resources",https://laney.edu/instruction/degrees-certificates-laney-college/,CA,Laney College,,Department of Human and Physical Sciences,,,,x,,,,,,,,,,,,
"Applied Geography Cartography Conservation, Land Use, Resource Management Cultural Geography Distance/Online Degree Program Economic Development Economic Geography Energy Environmental Studies Gender Geographic Education Geographic Thought GIS GIS Certificate Program Hazards Historical Geography Medical Geography Physical Geography/General Planning (Regional/Urban) Political Geography Population Geography Quantitative Methods Regional Development Recreation and Tourism Remote Sensing Rural Geography Social Geography Transportation and Communication Urban Geography Water Resources",https://www.sjsu.edu/urbanplanning/,CA,San Jose State University,,Department of Urban and Regional Planning,College of Social Sciences,,,,,,x,,x,,,,,,,
,https://catalog.csueastbay.edu/preview_entity.php?catoid=19&ent_oid=1689&returnto=12552,CA,"California State University, East Bay",,"Department of Anthropology, Geography and Environmental Studies","College of Letters, Arts, and Social Sciences",x,,,,x,,,,,,,,,,"Geography, B.S.: Regions and Cultures Concentration
Geography, B.S.: Resources and Sustainability Concentration
Geography, B.S.: Spatial Techniques Concentration"
,,CA,Cabrillo College,,Department of Geography,Human Arts and Social Sciences Division,x,,x,,,,,,,,,,,,
,https://www.mjc.edu/instruction/bbss/,CA,Modesto Junior College,Geography,,"Business, Behavioral, and Social Sciences Division",,,x,,,,,,,,,,,,
,http://www.laspositascollege.edu/geography/index.php,CA,Las Positas College,Geography,,"Science, Technology, Engineering and Math Community",,,x,,,,,,,,,,,,
"Applied Geography Conservation, Land Use, Resource Management Environmental Studies GIS","www.csustan.edu/geography/

",CA,"California State University, Stanislaus",,"Department of Geography and Environmental Resources
","College of the Arts, Humanities and Social Sciences",x,,,,x,,,,,,x,,,BS Geography & Environmental Resources,
,http://www.fresnostate.edu/socialsciences/geography/,CA,"California State University, Fresno",,Department of Geography and City and Regional Planning,College of Social Sciences,x,,,,,,,,,,,,,,
"Agricultural Geography Biogeography Cartography Climatology/Meteorology Conservation, Land Use, Resource Management Cultural Geography Economic Development Economic Geography Energy Environmental Studies Geographic Thought Geomorphology GIS Location Theory Physical Geography/General Planning (Regional/Urban) Political Geography Population Geography Quantitative Methods Regional Development Remote Sensing Rural Geography Social Geography Transportation and Communication Urban Geography Water Resources",https://www.geog.ucsb.edu/,CA,"University of California, Santa Barbara",,Department of Geography,College of Letters and Science,x,x,,,x,x,,x,x,,,,,,
Applied Geography Cartography Climatology/Meteorology Cultural Geography Environmental Studies Geographic Education Geomorphology GIS Medical Geography Physical Geography/General Population Geography Remote Sensing Water Resources,https://www.csun.edu/social-behavioral-sciences/geography-environmental-studies,CA,"California State University, Northridge",,Department of Geography and Enviromental Studies,College of Social and Behavioral Sciences,x,,,,,x,,x,,,,,,,
,http://www.piercecollege.edu/departments/anthropology_geography/,CA,Los Angeles Pierce College,,Department of Anthropological and Geographical Sciences,School of Social Sciences and Community,x,,x,,,,,,,,,,,,
,https://lavc.edu/earthScience/Index.html,CA,Los Angeles Valley College,,Department of Earth Sciences,,,,x,,,,,,,,,,,,
"Agricultural Geography Applied Geography Biogeography Climatology/Meteorology Conservation, Land Use, Resource Management Cultural Ecology Cultural Geography Distance/Online Degree Program Economic Development Economic Geography Environmental Studies Gender Geographic Education Geographic Thought Geomorphology GIS GIS Certificate Program Hazards Historical Geography Location Theory Medical Geography Physical Geography/General Planning (Regional/Urban) Political Ecology Political Geography Population Geography Quantitative Methods Regional Development Remote Sensing Rural Geography Social Geography Transportation and Communication Urban Geography Water Resources",https://geog.ucla.edu/,CA,"University of California, Los Angeles",,Department of Geography,College of Social Sciences,x,x,,,,x,,x,x,,x,,,BA Geography and EnvironÂ­mental Studies,
,http://www.wlac.edu/Science/Geography.aspx,CA,West Los Angeles College,Geography,,Science Division,,,,x,,,,,,,,,,,
Applied Geography Biogeography Cartography Cultural Geography Distance/Online Degree Program GIS GIS Certification Program,https://pasadena.edu/academics/divisions/natural-sciences/areas-of-study/geography.php,CA,Pasadena City College,Geography,,Natural Sciences Division,,,x,,,,,,,,,,,,
,https://www.calstatela.edu/academic/geos,CA,"California State University, Los Angeles",,Department of Geosciences and Environment,College of Natural and Social Sciences,,,,,,x,,x,,,,,,,
Cultural Geography  Environmental Studies  Physical Geography/General  Urban Geography,"https://www.elac.edu/Academics/Departments/Anthropology,-Geography,-Geology",CA,East Los Angeles College,,"Department of Anthropology, Geography, Geology",,x,,x,,,,,,,,,,,,
,https://www.csudh.edu/university-catalog/2015-16/geography/,CA,"California State University, Dominguez Hills",,Department of Earth Science and Geography,College of Natural and Behavioral Sciences,x,,,,,x,,,,,,,,,
Climatology/Meteorology Cultural Geography Economic Geography GIS Physical Geography/General,https://www.lbcc.edu/program-geography,CA,Long Beach City College,,Department of Social Sciences,,,,x,,,,,,,,,,,,
"Biogeography  Cartography  Climatology/Meteorology  Conservation, Land Use, Resource Management  Cultural Ecology  Cultural Geography  Economic Geography  Environmental Studies  Gender  Geographic Education  Geographic Thought  Geomorphology  GIS  Historical Geography  Physical Geography/General  Planning (Regional/Urban)  Political Ecology  Political Geography  Quantitative Methods  Remote Sensing  Social Geography  Urban Geography  Water Resources",https://cla.csulb.edu/departments/geography/,CA,"California State University, Long Beach",,Department of Geography,College of Liberal Arts,x,x,,,,x,,x,,,,,,gis ms,"Environmental and Physical Geography
Geospatial Science
Human Geography and Urban Studies
Global Studies"
,https://socsci.fullcoll.edu/geography/,CA,Fullerton College,,Department of Geography,Social Science Division,x,x,x,,,,,,,,,,,,
,http://geography.fullerton.edu/,CA,"California State University, Fullerton",,Department of Geography and the Environment,College of Humanities and Social Sciences,x,,,,,,,,,,,,,,
Applied Geography Climatology/Meteorology Cultural Geography Geographic Education GIS Physical Geography/General,https://prod.orangecoastcollege.edu/academics/social-behavioral/index.html,CA,Orange Coast College,,Department of Geography,School of Social and Behavioral Sciences,x,x,x,,,x,,,,,,,,,
"Agricultural Geography Applied Geography Biogeography Cartography Climatology/Meteorology Conservation, Land Use, Resource Management Cultural Geography Economic Development Economic Geography Environmental Studies Gender Geographic Thought GIS Historical Geography Physical Geography/General Planning (Regional/Urban) Regional Development Recreation and Tourism Remote Sensing Rural Geography Urban Geography Water Resources",https://www.cpp.edu/class/geography-anthropology/degree-programs/geography.shtml,CA,"California State Polytechnic University, Pomona",,Department of Geography and Anthropology,"College of Letters, Arts, and Social Sciences",x,,,,x,,,,,,,,,,
,https://www.chaffey.edu/acc/pcs/pcs-academic/geography.php,CA,Chaffey College,,Department of Geography,"Public Service, Culture and Society Community",x,x,x,,,,,,,,,,,,
,https://www.valleycollege.edu/academic-career-programs/degrees-certificates/geography/,CA,San Bernardino Valley College,,Department of Geography,,x,x,x,x,,,,,,,,,,,
,https://www.craftonhills.edu/academic-and-career-programs/divs-and-depts/social-info-and-natural-sciences/physical-and-biological-sciences/geography/,CA,Crafton Hills College,Geography,,Physical and Biological Sciences Division,,,x,x,,,,,,,,,,,
,https://www.msjc.edu/geographyandgis/index.html,CA,Mount San Jacinto College,Geography and Geographic Information Science, ,"People, Culture and Public Service Pathway ",,,x,,,,,,,,,,,,
,http://catalog.collegeofthedesert.edu/programs/social-sciences/aa-geography-transfer/,CA,College of the Desert,,Department of Social Sciences,School of Social Sciences and Art,,,x,,,,,,,,,,,,
"Agricultural Geography Applied Geography Biogeography Climatology/Meteorology Conservation, Land Use, Resource Management Cultural Geography Economic Geography Environmental Studies Geographic Education GIS GIS Certificate Program Physical Geography/General Planning (Regional/Urban) Political Ecology Political Geography Quantitative Methods Regional Development Remote Sensing Water Resources",https://www.csusm.edu/geography/index.html,CA,"California State University, San Marcos",,Department of Liberal Studies,"College of Humanities, Arts, Behavioral and Social Sciences ",,,,,,x,,,,,,,,,
Cartography Climatology/Meteorology Cultural Geography Environmental Studies Geographic Education GIS GIS Certificate Program Hazards Physical Geography/General Remote Sensing,https://www2.palomar.edu/pages/geography/geography-degree/,CA,Palomar College,,"Department of Earth, Space, and Environmental Sciences",,,,x,,,,,,,,,,,,
,https://www.sdmesa.edu/academics/schools-departments/geography/certificates-degrees.shtml,CA,San Diego Mesa College,,Department of Social Sciences,,,,x,,,,,,,,,,,,
"Applied Geography Biogeography Cartography Climatology/Meteorology Conservation, Land Use, Resource Management Cultural Ecology Cultural Geography Environmental Studies Geographic Education GIS GIS Certificate Program Physical Geography/General Planning (Regional/Urban) Quantitative Methods Remote Sensing Urban Geography Water Resources",https://geography.sdsu.edu/,CA,San Diego State University,,Department of Geography,College of Arts and Letters,x,x,,,,x,x,x,x,,,,,,
,https://www.swccd.edu/programs-and-academics/programs/geography.aspx,CA,Southwestern College,Geography,,"Science, Technology, Engineering and Mathematics Division",,,x,,,,,,,,,,,,
"Applied Geography Biogeography Cartography Climatology/Meteorology Conservation, Land Use, Resource Management Cultural Geography Economic Development Gender GIS Hazards Physical Geography/General Political Ecology Political Geography Remote Sensing",https://catalog.colostate.edu/general-catalog/colleges/liberal-arts/anthropology-geography/geography-major/,CO,Colorado State University,,Department of Anthropology and Geography,College of Liberal Arts,x,,,,,x,,,,,,,,,
Applied Geography Climatology/Meteorology Cultural Geography Environmental Studies GIS GIS Certificate Program Physical Geography/General,https://www.frontrange.edu/programs-and-courses/academic-programs/cacs/social-science-education-public-service,CO,Front Range Community College,,"Department of Social Science (Boulder County Campus), Department of Social and Behavioral Sciences (Larimer Campus), Department of Science and Technology (Westminster Campus)","Social Science, Education and Public Service Division",,,x,,,,,,,,,,,,
,https://www.aims.edu/academics/social-sciences/geography/,CO,Aims Community College,Geography,,,,,x,,,,,,,,,,,,
"Applied Geography Biogeography Cartography Conservation, Land Use, Resource Management Cultural Ecology Cultural Geography Economic Geography Energy Environmental Studies Geographic Education GIS GIS Certificate Program Physical Geography/General Planning (Regional/Urban) Political Geography Population Geography Quantitative Methods Regional Development Remote Sensing Rural Geography Social Geography Transportation and Communication Urban Geography Water Resources",https://www.unco.edu/hss/geography-gis-sustainability/,CO,University of Northern Colorado,,"Department of Geography, GIS, and Sustainability",College of Humanities and Social Sciences,x,,,,,x,,,,,,,,,
"Biogeography Cartography Climatology/Meteorology Conservation, Land Use, Resource Management Cultural Ecology Cultural Geography Economic Development Economic Geography Environmental Studies Gender Geographic Thought Geomorphology GIS GIS Certificate Program Hazards Medical Geography Physical Geography/General Political Ecology Political Geography Population Geography Quantitative Methods Regional Development Recreation and Tourism Remote Sensing Social Geography Urban Geography Water Resources",https://www.colorado.edu/geography/,CO,"University of Colorado, Boulder",,Department of Geography,College of Arts and Sciences,x,x,,,,x,,x,x,,,,,,
"Applied Geography Biogeography Cartography Climatology/Meteorology Conservation, Land Use, Resource Management Economic Development Economic Geography Environmental Studies Geographic Education Geomorphology GIS GIS Certificate Program Hazards Historical Geography Medical Geography Physical Geography/General Planning (Regional/Urban) Political Ecology Quantitative Methods Regional Development Recreation and Tourism Remote Sensing Rural Geography Social Geography Transportation and Communication Urban Geography Water Resources",https://clas.ucdenver.edu/ges/,CO,"University of Colorado, Denver",,Department of Geography and Environmental Sciences,College of Liberal Arts and Sciences,x,,,,,x,,x,x,,,x,,"MA in Applied Geography & Geospatial Science; PhD in Geography, Planning and Design",
,https://temp.msudenver.edu/eas/geography-program/gegadvising/,CO,Metropolitan State University of Denver,,Department of Earth and Atmospheric Sciences,"College of Letters, Arts and Sciences", ,,,,,x,,,,,,,,The Division of Mathematics and Science,
,"https://www.ccd.edu/program/geography#:~:text=The%20program%20also%20delves%20into,Bachelor%20of%20Arts%20in%20geography.",CO,Community College of Denver,Geography,,"Arts, Humanities and Design Pathway",,,x,,,,,,,,,,,,
Applied Geography Biogeography Cultural Geography Environmental Studies Geomorphology GIS Certificate Program Physical Geography/General Political Ecology Population Geography Remote Sensing Social Geography Urban Geography Water Resources,https://ges.uccs.edu/,CO,"University of Colorado, Colorado Springs",,Department of Geography and Environmental Studies,"College of Letters, Arts and Sciences",x,,,,,x,,x,,,,,,MA in Applied Geography,
Cultural Geography Economic Geography,http://catalog.mcc.commnet.edu/preview_program.php?catoid=12&poid=1789&returnto=1146,CT,Manchester Community College,,Department of Global Studies,"Social Science, Business and Professional Careers Division",,,x,,,,,,,,,,,,
Applied Geography Cartography Economic Geography Environmental Studies Gender Geographic Thought Geomorphology GIS GIS Certificate Program Location Theory Medical Geography Physical Geography/General Planning (Regional/Urban) Population Geography Regional Development Remote Sensing Urban Geography,https://geography.uconn.edu/,CT,University of Connecticut,,Department of Geography,College of Liberal Arts and Sciences,x,x,,,x,x,,x,x,,,,,,
"Agricultural Geography Applied Geography Cartography Climatology/Meteorology Conservation, Land Use, Resource Management Economic Development Economic Geography Energy Environmental Studies Gender Geographic Education GIS GIS Certificate Program Historical Geography Physical Geography/General Planning (Regional/Urban) Political Ecology Political Geography Quantitative Methods Regional Development Remote Sensing Social Geography Water Resources",https://www.udel.edu/academics/colleges/ceoe/departments/gss/,DE,University of Delaware,,Department of Geography and Spatial Sciences,"College of Earth, Ocean and Environment",x,,,,,x,x,x,x,,,,,,geography education
"Biogeography Climatology/Meteorology Conservation, Land Use, Resource Management Cultural Geography Economic Geography Environmental Studies Gender Geographic Thought GIS Medical Geography Physical Geography/General Political Geography Remote Sensing Water Resources",https://geography.fsu.edu/programs/undergraduate/geography/,FL,Florida State University,,Department of Geography,College of Social Sciences and Public Policy,x,x,,,,x,,x,x,,,,,MS GIS,
,https://www.sfcollege.edu/sbs/disciplines/geography/index,FL,Santa Fe College,,Department of Social and Behavioral Sciences,,,,x,,,,,,,,,,,,
"Agricultural Geography Applied Geography Biogeography Climatology/Meteorology Conservation, Land Use, Resource Management Economic Development Environmental Studies GIS GIS Certificate Program Medical Geography Physical Geography/General Political Geography Quantitative Methods Remote Sensing Water Resources",http://geog.ufl.edu/,FL,University of Florida,,Department of Geography,College of Liberal Arts and Sciences,x,x,,,x,x,x,x,x,,,,,,"Earth System Science
Medical Geography in Global Health (MGGH)
Places, Networks, & Flows
Geopolitics & The Global Economy
Catastrophes, Conservation, and Conflict
Sustainability & Global Environmental Change"
Cultural Geography Distance/Online Degree Program Economic Geography Environmental Studies Gender Geographic Thought GIS GIS Certificate Program Hazards Medical Geography Political Ecology Political Geography Quantitative Methods Regional Development Remote Sensing Social Geography Urban Geography Water Resources,https://gss.fiu.edu/undergraduate-programs/ba-in-geography/,FL,Florida International University,,Department of Global and Sociocultural Studies,Steven J. Green School of International and Public Affairs ,,,,,,x,,,,,,,,MA Global and Sociocultural Studies; PhD Global and Sociocultural Studies w Geography Major ,
"Applied Geography Biogeography Climatology/Meteorology Conservation, Land Use, Resource Management Cultural Geography Economic Development Economic Geography Environmental Studies Gender Geomorphology GIS GIS Certificate Program Hazards Medical Geography Physical Geography/General Planning (Regional/Urban) Political Ecology Political Geography Population Geography Quantitative Methods Regional Development Remote Sensing Social Geography Urban Geography",https://geography.as.miami.edu/index.html,FL,University of Miami,,Department of Geography and Sustainable Development,College of Arts and Sciences,x,,,,x,x,,x,,,x,,,BS and BA  Geography and Sustainable Development,
"Agricultural Geography Applied Geography Biogeography Cartography Conservation, Land Use, Resource Management Cultural Geography Distance/Online Degree Program Economic Geography Environmental Studies Geomorphology GIS GIS Certificate Program Physical Geography/General Population Geography Quantitative Methods Remote Sensing Social Geography Urban Geography",https://radow.kennesaw.edu/geoanth/,GA,Kennesaw State University,,Department of Geography and Anthropology,Norman J. Radow College of Humanities and Social Sciences,x,,,,,x, ,,,,,,,BS in Geospatial Sciences,
"Agricultural Geography Applied Geography Biogeography Cartography Conservation, Land Use, Resource Management Cultural Geography Economic Geography Environmental Studies GIS Medical Geography Physical Geography/General Political Ecology Population Geography Quantitative Methods Remote Sensing Urban Geography",https://cosm.georgiasouthern.edu/geo/degrees/,GA,Georgia Southern University,,Department of Geology and Geography,College of Science and Mathematics ,x,,,,x,x,,x,,,,,,MA Applied Geography,
"Agricultural Geography Applied Geography Biogeography Climatology/Meteorology Conservation, Land Use, Resource Management Cultural Ecology Cultural Geography Economic Development Economic Geography Environmental Studies Geographic Thought Geomorphology GIS GIS Certificate Program Physical Geography/General Planning (Regional/Urban) Political Ecology Political Geography Population Geography Quantitative Methods Regional Development Recreation and Tourism Remote Sensing Rural Geography Social Geography Transportation and Communication Water Resources",https://geography.manoa.hawaii.edu/graduate/,HI,"University of Hawaii, Manoa",,Department of Geography and Environment,College of Social Sciences,x,,,,,x,,x,x,,,,,,
"Agricultural Geography Applied Geography Biogeography Cartography Climatology/Meteorology Conservation, Land Use, Resource Management Economic Development Economic Geography Energy Geographic Education Geomorphology GIS GIS Certificate Program Hazards Historical Geography Physical Geography/General Planning (Regional/Urban) Political Ecology Political Geography Population Geography Regional Development Remote Sensing Rural Geography Urban Geography Water Resources",https://www.uidaho.edu/sci/geography/academics,ID,University of Idaho,,Department of Geography,College of Science  ,x,x,,,x,,x,,x,,,,,,
"Cartography Conservation, Land Use, Resource Management Cultural Geography Economic Geography Environmental Studies Geomorphology GIS Historical Geography Physical Geography/General Planning (Regional/Urban) Urban Geography Water Resources",https://www.augustana.edu/academics/areas-of-study/geography,IL,Augustana College,,Department of Geography,,x,x,,,,x,,,,,,,,,
